Unnamed: 0,id,stateId,countyId,cityId,country,datePostedString,is_bankOwned,is_forAuction,event,time,price,pricePerSquareFoot,city,state,yearBuilt,streetAddress,zipcode,longitude,latitude,hasBadGeocode,description,currency,livingArea,livingAreaValue,lotAreaUnits,bathrooms,bedrooms,buildingArea,parking,garageSpaces,hasGarage,levels,pool,spa,isNewConstruction,hasPetsAllowed,homeType,county
31300,90222-20997894,9,76090,24174,USA,2021-07-02,0,0,Listed for sale,1625184000000.0,569900.0,508.0,Compton,CA,1951,1905 W 138th St,90222.0,-118.25326538085938,33.906787872314446,0,This turn key home in Compton includes everything you been looking for. Best of all it has considerable off-street parking with a two car garage and long driveway entrance. New roof fascia new energy efficient windows to allow sunlight in every room of the house. New landscape in front & backyard of the house. New electrical and recessed lighting throughout the home including the garage. New waterproof vinyl flooring interior and exterior paint and finishes.    Popular open kitchen concept which featured new cabinets countertops and appliances. The laundry room is next to kitchen for contingency while you are cooking your favorite meals. Kitchen has a peninsula island so you can enjoy watching your favorite TV show from the main living room. Home also has new plumbing in kitchen & in full bath. This home is move-in ready submit your offer today!!!,USD,1122.0,1122.0,sqft,1.0,3.0,0.0,1,2.0,1,One,0,0,1,0,SINGLE_FAMILY,Los Angeles County
15652,95340-2070226537,9,202449,25855,USA,2021-06-14,0,0,Listed for sale,1625702400000.0,400000.0,113.0,Merced,CA,1950,203 W 20th St,95340.0,-120.47722625732422,37.30315399169922,0,Great Investment Opportunity with cash flow.  2 Single family homes and church currently rented. Church has 2 separate restrooms with stalls and a rec room. Possible potential conversion of the church to a rec center or 4-8 units  check with city on multiple possibilities. Corner home is 3 bedrooms with 1 bathroom and a fenced in back yard. Second home is a 3 bedrooms with 1 bathroom plus a bonus room and indoor laundry room.,USD,3551.0,3551.0,Acres,0.0,0.0,3551.0,0,0.0,0,One,0,0,0,0,MULTI_FAMILY,Merced County
32582,93514-2078702431,9,94248,23717,USA,2020-07-13,0,0,Price change,1620345600000.0,210000.0,0.0,Bishop,CA,0,LOT 8 Reina Rd,93514.0,-118.54462432861328,37.41301727294922,0,"""This two acre parcel has spectacular mountain and valley views and plenty of room to build a home including room for all your toys.  Underground power and telephone.  Needs well and a engineered septic system.  Dont miss out  on this great property.  This lot is close to hiking fishing and skiing.  12 miles from Bishop and 35 miles to Mammoth.""",USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Inyo County
24990,95337-124158972,9,330729,53148,USA,2021-07-01,0,0,Listed for sale,1625097600000.0,700000.0,266.0,Manteca,CA,2015,730 Sawtooth St,95337.0,-121.20488739013672,37.76496505737305,0,"""Enjoy the hot summer days in this pristine single-owner Meritage home. Built only a few years ago this elegant home will please all with its tasteful finishes on the inside and great curb appeal on the outside. The home currently features a three-car tandem garage stamped concrete in the backyard and a spacious side access. If thats not enough rest-assured knowing this home is uniquely located within Ripons school district!""",USD,2630.0,2630.0,sqft,3.0,3.0,0.0,1,0.0,0,0,0,0,0,0,SINGLE_FAMILY,San Joaquin County
19625,95076-16115358,9,258101,7784,USA,2021-07-12,0,0,Listed for sale,1626048000000.0,969000.0,441.0,Watsonville,CA,1950,18 Longview Dr,95076.0,-121.77349090576172,36.918155670166016,0,"""TIMELESS DESIGN - SINGLE STORY - FAMILY HOME. Enjoy the privacy of your backyard with views of city lights and the mountains beyond. Two custom stone waterfalls flow into a Koi pond surrounded by decks that are great for family gatherings or BBQs.  Theres a separate detached room with a bar that can be used for entertaining your friends birthday parties game night or a private office.  This 3 bedroom 3 bath home with endless amenities and possibilities is close to shopping and Hwy 1 access to Santa Cruz and Monterey. Rarely does a home like this with quality throughout come onto the market. This is truly a special property.  WELCOME HOME !""",USD,2199.0,2199.0,sqft,3.0,3.0,0.0,0,0.0,0,0,1,0,0,0,SINGLE_FAMILY,Santa Cruz County
2635,93306-18998950,9,29102,3506,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,275000.0,180.0,Bakersfield,CA,1958,2713 Driller Ave,93306.0,-118.96234130859376,35.40182876586914,0,Charming home near Bakersfield College. With 3 bedrooms and 1.75 bathrooms. Updated kitchen with large dining room area. Office adjacent to kitchen. Large family room with fireplace. Nice sized covered back patio great for entertaining. Above ground pool and spa. All of this just in time for summer.,USD,1526.0,1526.0,sqft,2.0,3.0,1526.0,1,2.0,1,One,1,1,0,0,SINGLE_FAMILY,Kern County
26304,95135-19795341,9,13508,33839,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,1988800.0,781.0,San Jose,CA,1998,4033 Chamberer Dr,95135.0,-121.77176666259766,37.31349182128906,0,"""Not only this beautiful East Facing Home is located in a quiet cul-de-sac its only a short walking distance away from the popular Evergreen Village Square. As you walk in you are greeted by high ceiling large and tall double pane windows which draws in tons of natural lighting. Luxurious Vinyl Plank flooring throughout with modern farmhouse style chandeliers. 1 bedroom and 1 full bathroom downstairs perfect for office/guest bedroom. Large kitchen with plenty of cabinet spaces and deep walk in pantry! Elegant wood flooring staircase leads you to three spacious bedrooms and a double vanity hall bath. At the end of the hallway youll find a large master bedroom with vaulted ceiling recessed lighting huge walk-in closet plus a reach in closet. Master bathroom with double vanity huge jetted tub shower stall make up counter and a water closet. This home is equipped with full house central vacuum ; water softener ; 2 AC Condensers ; 2-Car Garage with Storage.""",USD,2547.0,2547.0,sqft,3.0,5.0,0.0,0,0.0,0,0,0,0,0,0,SINGLE_FAMILY,Santa Clara County
5533,93727-79537933,9,63953,18203,USA,2021-07-09,0,0,Listed for sale,1625788800000.0,319000.0,203.0,Fresno,CA,1940,4931 E Belmont Ave,93727.0,-119.73030853271484,36.750755310058594,0,3 bedroom 2 bath single family home on a large lot that is perfect for an investor. The property is currently rented to a Long term renter in the main house and an additional renter in the Studio apartment in back by the garage. The renters would like to stay. So Drive by and put your offer in today. Please do not disturb the tenants.,USD,1568.0,1568.0,Acres,3.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Fresno County
16263,93561-133896164,9,213463,54666,USA,2021-07-10,0,0,Listed for sale,1625270400000.0,549900.0,228.0,Tehachapi,CA,2016,24780 Paramount Dr,93561.0,-118.64263916015624,35.181407928466804,0,"""Breathtaking views in immaculately kept home located minutes from valley floor. House boasts attention to detail in every corner. Custom lighting & ceiling fans throughout. Kitchen has double oven tons of storage walk-in pantry & granite countertops. Home has large wine bar wine fridge breakfast bar. Split-wing design features 2 comfortable guest rooms with lovely guest bath on one side of house & spacious primary suite with luxurious walk-in shower double vanity & walk-in closet on other side. Game room/den was intentionally designed on lower level providing plenty of options for your family with large open windows pellet stove plus separate entry off the garage. Too many features to list including: water filtration system water softener system instant water heater large office tons of storage RV parking with cleanout sprinkler drip system. Discover one of Calis newest wine destinations. AVA certified Tehachapi offers highly coveted lifestyle at affordable cost!""",USD,2412.0,2412.0,Acres,2.0,3.0,2412.0,1,2.0,1,Two,0,0,0,1,SINGLE_FAMILY,Kern County
13664,93430-15439331,9,174302,28143,USA,2021-05-25,0,0,Listing removed,1624320000000.0,1795000.0,0.0,Cayucos,CA,0,3420 Studio Dr,93430.0,-120.8799057006836,35.423561096191406,0,"""Surprise! Many think there could be no more vacant oceanfront lots in a charming California beach town like Cayucos. Theyre wrong! True there are only a few--but this one is special. Its for sale! Starting with a blank sketch pad stirs the creative juices in unprecedented ways. As ideas are sorted designs set and construction unfolds an enduring sense accomplishment and wonder arises to embrace YOUR beach house. To explore this dream just call your REALTOR® today!""",USD,0.0,0.0,sqft,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,San Luis Obispo County
21824,90048-20776971,9,284404,12447,USA,2021-06-22,0,0,Listed for sale,1624320000000.0,899000.0,847.0,Los Angeles,CA,1990,116 S Croft Ave APT 101,90048.0,-118.37386322021484,34.073978424072266,0,Sensational and hard to find  front unit that wraps around the building.   The unit contains  6 balconies with lovely views  that face  both north and south .   The  unit has an open open floor plan.  A fireplace is located in the living room.  Beautiful  new wood flooring has been installed throughout the entire unit.   Both Bathrooms  and the kitchen have been extensively  and beautifully remodeled. Perfectly situated between 3rd St and Beverly Blvd and just minutes away from the Beverly Center  and The Grove shopping and dining. Additional features include Central Heat/AC good  closet space.,USD,1062.0,1062.0,sqft,2.0,2.0,0.0,0,0.0,0,0,0,0,0,0,CONDO,Los Angeles County
11899,95454-2085783438,9,147708,5577,USA,2021-03-31,0,0,Listed for sale,1617148800000.0,390000.0,0.0,Laytonville,CA,0,49525 Valley Dr,95454.0,-123.5116958618164,39.72890090942383,0,70+ acres of mixed topography and amazing views. Flat buildable sites and tons of privacy. This is exactly what you are looking for to get away from it all and be within 15 minutes to town. Come build your dream home. Zoned UR-20.,USD,0.0,0.0,Acres,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,LOT,Mendocino County
25305,92804-25221348,9,1144,16764,USA,2021-07-10,0,0,Listed for sale,1625961600000.0,770000.0,465.0,Anaheim,CA,1963,9551 Harriet Ln,92804.0,-117.96658325195312,33.812095642089844,0,"""***LOCATION LOCATION LOCATION*** Welcome to the heart of Anaheim - This 3 bd / 2 bath ranch style home sits on a pool sized lot @ 7500 sq. ft. The home features almost 1700 sq. ft. of living space. Stainless Steel appliances in the kitchen upgraded bathrooms with modern grey 12x24 tile flooring grey paint and black fixtures w/ grey cabinetry make the space open and bright. The living room is spacious yet cozy with a warm fireplace & mantel with real brick paneling and real hardwood flooring throughout. The garage has been converted to an addl entertaining/living space with new insulation and new drywall to include the ceiling. A new water softener (2 yrs. new) and new Central A/C (1 yr. new) have also been installed. With no HOAs the possibilities are endless!""",USD,1656.0,1656.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,0,0,0,SINGLE_FAMILY,Orange County
31399,90710-21291383,9,77160,12447,USA,2021-06-22,0,0,Listed for sale,1624320000000.0,940000.0,447.0,Harbor City,CA,1965,1322 264th St,90710.0,-118.30084228515624,33.78176498413086,0,Check out this beautiful Harbor Pines home in the most desirable neighborhood of Harbor City located on a quiet cul-de-sac that is ready for your family and blissful pool parties! This cozy and centrally located home has several amenities that are perfect for your family including the two-car garage swimming pebble pool and ample living space. The adults even get a beautiful wood bar for entertaining! This won’t last long!,USD,2104.0,2104.0,sqft,3.0,4.0,0.0,1,2.0,1,Two,1,0,0,0,SINGLE_FAMILY,Los Angeles County
13685,95926-18242239,9,175201,37863,USA,2021-07-10,0,0,Listed for sale,1625875200000.0,399000.0,283.0,Chico,CA,1979,1550 Greenhaven Ln,95926.0,-121.86200714111328,39.73720169067383,0,The home sets on a large corner lot.  The back yard boost of a oversized shed and raised deck for outdoor dining.  Low maintenance yard with a golf swing practicing area.   This home has several unfinished projects so please be careful.  This home needs you to make it pretty again. Investors and DIY this is what you have been waiting for,USD,1410.0,1410.0,sqft,2.0,3.0,0.0,1,2.0,1,One,0,1,0,0,SINGLE_FAMILY,Butte County
18638,92154-2069670854,9,241835,54296,USA,2021-07-08,0,0,Listed for sale,1625702400000.0,585000.0,316.0,San Diego,CA,2018,1250 Paseo Sea Grass #120,92154.0,-117.02188110351562,32.57150650024414,0,"""Honey stop the car! This 4 bed 3.5 bath is everything youve been waiting for!  Nestled in the highly desired Playa Del Sol! The WOW amenities include a huge community pool and spa stunning clubhouse w/grills fully equipped gym fun playground for the kiddos! This property features a bedroom and full bath on the 1st floor(entry level)! Two terrific balconies to enjoy and conveniently located to the communitys amazing amenities! Walking distance to Vista Del Mar and Ocean View Hills schools.  Honey stop the car! This 4 bed 3.5 bath is everything youve been waiting for!  Nestled in the highly desired Playa Del Sol! The WOW amenities include a huge community pool and spa stunning clubhouse w/grills fully equipped gym fun playground for the kiddos! This property features a bedroom and full bath on the 1st floor(entry level)! Two terrific balconies to enjoy and conveniently located to the communitys amazing amenities! Walking distance to Vista Del Mar and Ocean View Hills schools. Equipment:  Range/Oven Sewer:  Sewer Connected Topography: LL""",USD,1853.0,1853.0,sqft,4.0,4.0,0.0,1,2.0,1,Three Or More,0,1,0,0,TOWNHOUSE,San Diego County
